país Name,país Code,serie Name,serie Code,2014 [YR2014],
Argentina,ARG,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,6.712703514,
Argentina,ARG,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,4.216360632,
Argentina,ARG,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2029.922825,
Argentina,ARG,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,14.40547859,
Argentina,ARG,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,5065335542,
Argentina,ARG,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,5.26E+11,
Argentina,ARG,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,-2.512615321,
Argentina,ARG,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,17.26288101,
Argentina,ARG,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,7.088182385,
Argentina,ARG,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,14.00131506,
Argentina,ARG,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,24.27739449,
Argentina,ARG,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,40.28297163,
Argentina,ARG,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,143.6158316,
Argentina,ARG,Crecimiento de la población (% anual),SP.POP.GROW,1.099461091,
Argentina,ARG,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Brasil,BRA,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,4.325610539,
Brasil,BRA,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,2.499362016,
Brasil,BRA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1495.541141,
Brasil,BRA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,11.01194282,
Brasil,BRA,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,87713983217,
Brasil,BRA,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.46E+12,
Brasil,BRA,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,0.50395574,
Brasil,BRA,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,20.54841076,
Brasil,BRA,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,11.71722733,
Brasil,BRA,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,13.673463,
Brasil,BRA,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,20.47246275,
Brasil,BRA,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,7.846709744,
Brasil,BRA,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,138.4511833,
Brasil,BRA,Crecimiento de la población (% anual),SP.POP.GROW,0.855795964,
Brasil,BRA,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,99.650247,
CA,CHI,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,8.643491396,
CA,CHI,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,7.252919144,
CA,CHI,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2236.729908,
CA,CHI,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,23.51006091,
CA,CHI,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,2.68E+11,
CA,CHI,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1.05E+13,
CA,CHI,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,7.425763656,
CA,CHI,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,45.82395276,
CA,CHI,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,29.69645103,
CA,CHI,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,21.39515505,
CA,CHI,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,43.08556811,
CA,CHI,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.031063688,
CA,CHI,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,91.89962887,
CA,CHI,Crecimiento de la población (% anual),SP.POP.GROW,0.506311592,
CA,CHI,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,a
Francia,FRA,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,1.55635616,
Francia,FRA,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,4.592376829,
Francia,FRA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,3659.087795,
Francia,FRA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,29.6666845,
Francia,FRA,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,5804878133,
Francia,FRA,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.85E+12,
Francia,FRA,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,0.956183052,
Francia,FRA,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,22.70983107,
Francia,FRA,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,27.62024131,
Francia,FRA,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,30.81211202,
Francia,FRA,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,17.74593967,
Francia,FRA,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,0.576944233,
Francia,FRA,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,101.9183391,
Francia,FRA,Crecimiento de la población (% anual),SP.POP.GROW,0.473706908,
Francia,FRA,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Alemania,DEU,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,0.904547675,
Alemania,DEU,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,9.10678233,
Alemania,DEU,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,3779.461921,
Alemania,DEU,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,45.61926331,
Alemania,DEU,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,19488312315,
Alemania,DEU,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,3.88E+12,
Alemania,DEU,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.209543431,
Alemania,DEU,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,20.37029066,
Alemania,DEU,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,17.26047692,
Alemania,DEU,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,39.00083008,
Alemania,DEU,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,27.01099599,
Alemania,DEU,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.877939854,
Alemania,DEU,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,122.1971002,
Alemania,DEU,Crecimiento de la población (% anual),SP.POP.GROW,0.416877359,
Alemania,DEU,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
India,IND,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,16.79193451,
India,IND,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,1.649327519,
India,IND,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,636.571834,
India,IND,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,22.96796301,
India,IND,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,34576643694,
India,IND,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.04E+12,
India,IND,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,7.410227605,
India,IND,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,34.26779992,
India,IND,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,9.226508963,
India,IND,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,25.95422274,
India,IND,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,27.6564012,
India,IND,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,3.331756917,
India,IND,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,72.86262075,
India,IND,Crecimiento de la población (% anual),SP.POP.GROW,1.145673402,
India,IND,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,83.58521271,
Indonesia,IDN,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,13.336755,
Indonesia,IDN,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,1.920799967,
Indonesia,IDN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,883.9215093,
Indonesia,IDN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,23.6659846,
Indonesia,IDN,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,25120732060,
Indonesia,IDN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,8.91E+11,
Indonesia,IDN,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,5.006668426,
Indonesia,IDN,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,34.60034391,
Indonesia,IDN,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,9.305979485,
Indonesia,IDN,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,24.41419099,
Indonesia,IDN,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,41.92834213,
Indonesia,IDN,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,5.443174549,
Indonesia,IDN,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,127.6154409,
Indonesia,IDN,Crecimiento de la población (% anual),SP.POP.GROW,1.310945245,
Indonesia,IDN,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,97.01,
Italia,ITA,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,1.99786089,
Italia,ITA,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,5.387310957,
Italia,ITA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2414.484002,
Italia,ITA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,29.10882819,
Italia,ITA,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,17032744039,
Italia,ITA,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.16E+12,
Italia,ITA,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,-0.004547542,
Italia,ITA,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,16.95920181,
Italia,ITA,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,7.820628028,
Italia,ITA,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,26.21328696,
Italia,ITA,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,20.79842911,
Italia,ITA,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,0.913241262,
Italia,ITA,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,148.8415405,
Italia,ITA,Crecimiento de la población (% anual),SP.POP.GROW,0.917504096,
Italia,ITA,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Japón,JPN,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,0.9966057,
Japón,JPN,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,9.584053553,
Japón,JPN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,3470.763129,
Japón,JPN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,17.41865535,
Japón,JPN,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,19752249424,
Japón,JPN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,4.90E+12,
Japón,JPN,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,0.296205514,
Japón,JPN,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,25.03636199,
Japón,JPN,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,17.79096365,
Japón,JPN,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,20.01277922,
Japón,JPN,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,27.31362673,
Japón,JPN,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.686294786,
Japón,JPN,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,123.1631952,
Japón,JPN,Crecimiento de la población (% anual),SP.POP.GROW,-0.132694222,
Japón,JPN,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
"Corea, República de",KOR,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,2.05667705,
"Corea, República de",KOR,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,11.54755823,
"Corea, República de",KOR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,5289.275832,
"Corea, República de",KOR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,47.83142087,
"Corea, República de",KOR,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,9273600000,
"Corea, República de",KOR,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1.48E+12,
"Corea, República de",KOR,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,3.202453795,
"Corea, República de",KOR,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,29.79047863,
"Corea, República de",KOR,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,30.0603674,
"Corea, República de",KOR,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,42.78302103,
"Corea, República de",KOR,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,34.09167237,
"Corea, República de",KOR,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,0.906896751,
"Corea, República de",KOR,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,113.2043576,
"Corea, República de",KOR,Crecimiento de la población (% anual),SP.POP.GROW,0.628149861,
"Corea, República de",KOR,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
México,MEX,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,3.132089402,
México,MEX,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,3.808063465,
México,MEX,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1561.873342,
México,MEX,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,31.87344131,
México,MEX,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,28634961908,
México,MEX,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1.32E+12,
México,MEX,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.849773255,
México,MEX,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,21.87150179,
México,MEX,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,20.21722101,
México,MEX,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,33.05191659,
México,MEX,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,31.49018715,
México,MEX,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,4.439719163,
México,MEX,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,87.19889276,
México,MEX,Crecimiento de la población (% anual),SP.POP.GROW,1.277686366,
México,MEX,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,99.172928,
Federación de Rusia,RUS,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,3.360605488,
Federación de Rusia,RUS,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,11.17274176,
Federación de Rusia,RUS,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,4942.875483,
Federación de Rusia,RUS,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,27.11109705,
Federación de Rusia,RUS,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,22031340000,
Federación de Rusia,RUS,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.06E+12,
Federación de Rusia,RUS,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,0.736267221,
Federación de Rusia,RUS,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,22.39086423,
Federación de Rusia,RUS,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,12.18386152,
Federación de Rusia,RUS,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,20.69024421,
Federación de Rusia,RUS,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,27.93152706,
Federación de Rusia,RUS,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,7.490071117,
Federación de Rusia,RUS,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,152.7878864,
Federación de Rusia,RUS,Crecimiento de la población (% anual),SP.POP.GROW,0.217642262,
Federación de Rusia,RUS,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Arabia Saudita,SAU,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,2.226975025,
Arabia Saudita,SAU,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,17.36316244,
Arabia Saudita,SAU,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,6905.84344,
Arabia Saudita,SAU,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,46.87529151,
Arabia Saudita,SAU,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,8011786667,
Arabia Saudita,SAU,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,7.56E+11,
Arabia Saudita,SAU,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,3.652481698,
Arabia Saudita,SAU,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,28.75058746,
Arabia Saudita,SAU,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,0.590576497,
Arabia Saudita,SAU,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,33.76517949,
Arabia Saudita,SAU,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,57.17583177,
Arabia Saudita,SAU,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,-2.269998044,
Arabia Saudita,SAU,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,170.5718129,
Arabia Saudita,SAU,Crecimiento de la población (% anual),SP.POP.GROW,2.836220903,
Arabia Saudita,SAU,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
España,ESP,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,2.536336491,
España,ESP,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,5.18406686,
España,ESP,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2464.641291,
España,ESP,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,33.48256759,
