país Name,país Code,serie Name,serie Code,2014 [YR2014],
España,ESP,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,32943256863,
España,ESP,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1.37E+12,
España,ESP,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,1.383907943,
España,ESP,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,17.90200725,
España,ESP,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,6.914876033,
España,ESP,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,30.38304213,
España,ESP,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,20.08064657,
España,ESP,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,-0.223368485,
España,ESP,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,108.6115962,
España,ESP,Crecimiento de la población (% anual),SP.POP.GROW,-0.298951059,
España,ESP,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Suiza,CHE,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,0.701291962,
Suiza,CHE,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,4.851838197,
Suiza,CHE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,3059.936749,
Suiza,CHE,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,63.80969914,
Suiza,CHE,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,21003091522,
Suiza,CHE,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,7.34E+11,
Suiza,CHE,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.446845157,
Suiza,CHE,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,25.39080341,
Suiza,CHE,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,26.88887616,
Suiza,CHE,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,52.48105578,
Suiza,CHE,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,24.62257925,
Suiza,CHE,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,-0.590356049,
Suiza,CHE,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,135.876155,
Suiza,CHE,Crecimiento de la población (% anual),SP.POP.GROW,1.220103973,
Suiza,CHE,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Turquía,TUR,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,6.557235473,
Turquía,TUR,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,4.410763371,
Turquía,TUR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1573.769797,
Turquía,TUR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,25.2055417,
Turquía,TUR,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,13337000000,
Turquía,TUR,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,9.39E+11,
Turquía,TUR,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,4.939715161,
Turquía,TUR,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,28.96746336,
Turquía,TUR,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,3.557398907,
Turquía,TUR,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,28.56075947,
Turquía,TUR,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,28.11666119,
Turquía,TUR,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,7.389518638,
Turquía,TUR,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,93.08443422,
Turquía,TUR,Crecimiento de la población (% anual),SP.POP.GROW,1.702643616,
Turquía,TUR,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Reino Unido,GBR,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,0.754961868,
Reino Unido,GBR,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,6.421598191,
Reino Unido,GBR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2777.310987,
Reino Unido,GBR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,28.19762449,
Reino Unido,GBR,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,58890445253,
Reino Unido,GBR,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,3.07E+12,
Reino Unido,GBR,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.862728671,
Reino Unido,GBR,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,17.37834727,
Reino Unido,GBR,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,22.44936882,
Reino Unido,GBR,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,29.75065056,
Reino Unido,GBR,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,18.547156,
Reino Unido,GBR,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.731325998,
Reino Unido,GBR,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,119.9282021,
Reino Unido,GBR,Crecimiento de la población (% anual),SP.POP.GROW,0.736463979,
Reino Unido,GBR,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Estados Unidos,USA,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,1.185571018,
Estados Unidos,USA,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,16.02637907,
Estados Unidos,USA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,6960.683997,
Estados Unidos,USA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,13.56413417,
Estados Unidos,USA,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,2.52E+11,
Estados Unidos,USA,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1.75E+13,
Estados Unidos,USA,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.525973446,
Estados Unidos,USA,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,20.80624717,
Estados Unidos,USA,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,20.86079735,
Estados Unidos,USA,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,16.47411441,
Estados Unidos,USA,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,19.32882996,
Estados Unidos,USA,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.849827471,
Estados Unidos,USA,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,111.5562164,
Estados Unidos,USA,Crecimiento de la población (% anual),SP.POP.GROW,0.73336152,
Estados Unidos,USA,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Chile,CHL,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,3.731747714,
Chile,CHL,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,4.301488448,
Chile,CHL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2032.933612,
Chile,CHL,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,33.11074972,
Chile,CHL,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,23558041868,
Chile,CHL,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.61E+11,
Chile,CHL,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,1.766739784,
Chile,CHL,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,23.24126217,
Chile,CHL,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,7.318971313,
Chile,CHL,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,32.16183812,
Chile,CHL,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,31.03520438,
Chile,CHL,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,5.906349057,
Chile,CHL,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,133.3451921,
Chile,CHL,Crecimiento de la población (% anual),SP.POP.GROW,1.061178671,
Chile,CHL,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Canadá,CAN,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,1.586548077,
Canadá,CAN,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,15.85413843,
Canadá,CAN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,7897.855615,
Canadá,CAN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,31.73657587,
Canadá,CAN,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,64174605786,
Canadá,CAN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,1.81E+12,
Canadá,CAN,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.870036075,
Canadá,CAN,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,24.87070761,
Canadá,CAN,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,15.04505966,
Canadá,CAN,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,32.64208628,
Canadá,CAN,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,27.13794246,
Canadá,CAN,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.944598697,
Canadá,CAN,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,80.72209502,
Canadá,CAN,Crecimiento de la población (% anual),SP.POP.GROW,1.005337579,
Canadá,CAN,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Emiratos Árabes Unidos,ARE,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,0.639504607,
Emiratos Árabes Unidos,ARE,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,19.95185248,
Emiratos Árabes Unidos,ARE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,7648.394073,
Emiratos Árabes Unidos,ARE,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,99.56083028,
Emiratos Árabes Unidos,ARE,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,11071537020,
Emiratos Árabes Unidos,ARE,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,4.03E+11,
Emiratos Árabes Unidos,ARE,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,4.284303686,
Emiratos Árabes Unidos,ARE,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,22.16843565,
Emiratos Árabes Unidos,ARE,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,10.35817374,
Emiratos Árabes Unidos,ARE,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,68.9314775,
Emiratos Árabes Unidos,ARE,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,52.76460836,
Emiratos Árabes Unidos,ARE,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,-0.905520847,
Emiratos Árabes Unidos,ARE,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,182.5342367,
Emiratos Árabes Unidos,ARE,Crecimiento de la población (% anual),SP.POP.GROW,0.176775198,
Emiratos Árabes Unidos,ARE,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Dinamarca,DNK,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,1.382462598,
Dinamarca,DNK,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,6.336521381,
Dinamarca,DNK,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2872.573547,
Dinamarca,DNK,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,54.61313944,
Dinamarca,DNK,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,6577348987,
Dinamarca,DNK,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,3.53E+11,
Dinamarca,DNK,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,1.619393811,
Dinamarca,DNK,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,20.09102058,
Dinamarca,DNK,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,15.71848209,
Dinamarca,DNK,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,47.65077691,
Dinamarca,DNK,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,19.78499589,
Dinamarca,DNK,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.032108578,
Dinamarca,DNK,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,126.4121686,
Dinamarca,DNK,Crecimiento de la población (% anual),SP.POP.GROW,0.507053283,
Dinamarca,DNK,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Croacia,HRV,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,2.987158078,
Croacia,HRV,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,3.855238394,
Croacia,HRV,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1897.840665,
Croacia,HRV,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,43.29294486,
Croacia,HRV,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,3184022339,
Croacia,HRV,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,57639588806,
Croacia,HRV,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,-0.341452517,
Croacia,HRV,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,18.94628755,
Croacia,HRV,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,10.43897802,
Croacia,HRV,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,43.67718915,
Croacia,HRV,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,21.61552946,
Croacia,HRV,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,0.140631117,
Croacia,HRV,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,104.8370208,
Croacia,HRV,Crecimiento de la población (% anual),SP.POP.GROW,-0.407343185,
Croacia,HRV,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Grecia,GRC,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,3.581841268,
Grecia,GRC,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,6.385178381,
Grecia,GRC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2123.897891,
Grecia,GRC,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,32.46481686,
Grecia,GRC,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,2697339246,
Grecia,GRC,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.35E+11,
Grecia,GRC,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,0.698145275,
Grecia,GRC,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,11.90246692,
Grecia,GRC,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,11.4963461,
Grecia,GRC,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,34.01895325,
Grecia,GRC,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,14.11377712,
Grecia,GRC,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,-1.946700021,
Grecia,GRC,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,113.4854734,
Grecia,GRC,Crecimiento de la población (% anual),SP.POP.GROW,-0.66611329,
Grecia,GRC,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Islandia,ISL,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,5.277859894,
Islandia,ISL,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,6.261721637,
Islandia,ISL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,17916.12042,
Islandia,ISL,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,51.51909795,
Islandia,ISL,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,766775539,
Islandia,ISL,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,17867662178,
Islandia,ISL,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,1.687215018,
Islandia,ISL,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,17.22365759,
Islandia,ISL,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,17.12339434,
Islandia,ISL,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,45.14649394,
Islandia,ISL,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,20.79181745,
Islandia,ISL,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,4.141651945,
Islandia,ISL,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,112.6152638,
Islandia,ISL,Crecimiento de la población (% anual),SP.POP.GROW,1.112504755,
Islandia,ISL,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Líbano,LBN,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,4.019752258,
Líbano,LBN,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,3.983359969,
Líbano,LBN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1196.866306,
Líbano,LBN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,23.73678187,
Líbano,LBN,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,2862509427,
Líbano,LBN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,48134486625,
Líbano,LBN,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.461361188,
Líbano,LBN,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,24.94671122,
Líbano,LBN,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,2.521160938,
Líbano,LBN,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,56.01525199,
Líbano,LBN,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,16.20695963,
Líbano,LBN,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,0.146769732,
Líbano,LBN,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,70.07257895,
Líbano,LBN,Crecimiento de la población (% anual),SP.POP.GROW,5.719124107,
Líbano,LBN,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Mozambique,MOZ,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,23.93493466,
Mozambique,MOZ,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,0.170051257,
Mozambique,MOZ,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,442.6647268,
Mozambique,MOZ,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,31.28403958,
Mozambique,MOZ,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,4998799334,
Mozambique,MOZ,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,17716084108,
Mozambique,MOZ,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,7.398512797,
Mozambique,MOZ,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,52.85512391,
