país Name,país Code,serie Name,serie Code,2014 [YR2014],
Mozambique,MOZ,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,5.716550982,
Mozambique,MOZ,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,80.18113507,
Mozambique,MOZ,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,17.3251203,
Mozambique,MOZ,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.210685315,
Mozambique,MOZ,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,70.31310851,
Mozambique,MOZ,Crecimiento de la población (% anual),SP.POP.GROW,2.798573225,
Mozambique,MOZ,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,24.8,
Montenegro,MNE,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,8.099835682,
Montenegro,MNE,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,3.570222415,
Montenegro,MNE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1538.2641,
Montenegro,MNE,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,40.1437048,
Montenegro,MNE,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,496993506.5,
Montenegro,MNE,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,4594024180,
Montenegro,MNE,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,1.78368226,
Montenegro,MNE,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,20.22139308,
Montenegro,MNE,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,14.61958358,
Montenegro,MNE,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,59.9839152,
Montenegro,MNE,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,14.30364826,
Montenegro,MNE,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.036214473,
Montenegro,MNE,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,161.701761,
Montenegro,MNE,Crecimiento de la población (% anual),SP.POP.GROW,0.097022011,
Montenegro,MNE,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,97.7,
Noruega,NOR,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,1.442842524,
Noruega,NOR,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,7.451483601,
Noruega,NOR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,5595.654625,
Noruega,NOR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,38.99635572,
Noruega,NOR,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,3242240088,
Noruega,NOR,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,4.98E+11,
Noruega,NOR,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,1.969544301,
Noruega,NOR,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,27.78155599,
Noruega,NOR,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,22.37551714,
Noruega,NOR,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,29.66692711,
Noruega,NOR,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,34.03171917,
Noruega,NOR,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,0.290603973,
Noruega,NOR,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,111.5843116,
Noruega,NOR,Crecimiento de la población (% anual),SP.POP.GROW,1.127736677,
Noruega,NOR,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Nueva Zelandia,NZL,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,4.776857461,
Nueva Zelandia,NZL,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,7.038636112,
Nueva Zelandia,NZL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,4553.026901,
Nueva Zelandia,NZL,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,27.98285738,
Nueva Zelandia,NZL,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,3251563602,
Nueva Zelandia,NZL,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.01E+11,
Nueva Zelandia,NZL,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,3.813831016,
Nueva Zelandia,NZL,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,22.99418964,
Nueva Zelandia,NZL,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,9.915461821,
Nueva Zelandia,NZL,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,27.18176948,
Nueva Zelandia,NZL,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,21.37759097,
Nueva Zelandia,NZL,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,0.413234104,
Nueva Zelandia,NZL,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,111.6577964,
Nueva Zelandia,NZL,Crecimiento de la población (% anual),SP.POP.GROW,1.661012001,
Nueva Zelandia,NZL,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Polonia,POL,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,2.848161922,
Polonia,POL,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,7.517152269,
Polonia,POL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2473.406883,
Polonia,POL,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,47.21968346,
Polonia,POL,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,19776000000,
Polonia,POL,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,5.42E+11,
Polonia,POL,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,3.378578073,
Polonia,POL,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,20.65567505,
Polonia,POL,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,10.259811,
Polonia,POL,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,46.2508561,
Polonia,POL,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,29.19869989,
Polonia,POL,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,0.52187227,
Polonia,POL,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,149.3926992,
Polonia,POL,Crecimiento de la población (% anual),SP.POP.GROW,-0.074846229,
Polonia,POL,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Qatar,QAT,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,0.117168463,
Qatar,QAT,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,32.69353229,
Qatar,QAT,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,17922.70379,
Qatar,QAT,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,67.99811813,
Qatar,QAT,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,1040384615,
Qatar,QAT,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.06E+11,
Qatar,QAT,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,5.334323299,
Qatar,QAT,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,31.79007275,
Qatar,QAT,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,0.049124708,
Qatar,QAT,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,31.03625661,
Qatar,QAT,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,69.75794746,
Qatar,QAT,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,-1.482751079,
Qatar,QAT,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,134.4268335,
Qatar,QAT,Crecimiento de la población (% anual),SP.POP.GROW,5.114901323,
Qatar,QAT,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Portugal,PRT,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,2.076111165,
Portugal,PRT,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,4.415895223,
Portugal,PRT,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2034.51263,
Portugal,PRT,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,40.215968,
Portugal,PRT,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,12045808665,
Portugal,PRT,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.30E+11,
Portugal,PRT,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,0.792190302,
Portugal,PRT,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,15.31661812,
Portugal,PRT,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,4.882511536,
Portugal,PRT,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,40.06633987,
Portugal,PRT,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,18.93678015,
Portugal,PRT,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,0.704596369,
Portugal,PRT,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,114.1810144,
Portugal,PRT,Crecimiento de la población (% anual),SP.POP.GROW,-0.539190467,
Portugal,PRT,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Sudáfrica,ZAF,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,2.174706761,
Sudáfrica,ZAF,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,8.213157978,
Sudáfrica,ZAF,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2695.505776,
Sudáfrica,ZAF,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,31.46864521,
Sudáfrica,ZAF,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,5791659020,
Sudáfrica,ZAF,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,3.51E+11,
Sudáfrica,ZAF,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,1.846991604,
Sudáfrica,ZAF,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,20.49949351,
Sudáfrica,ZAF,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,6.662134573,
Sudáfrica,ZAF,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,32.9658559,
Sudáfrica,ZAF,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,26.5451353,
Sudáfrica,ZAF,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,5.547005326,
Sudáfrica,ZAF,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,145.3513872,
Sudáfrica,ZAF,Crecimiento de la población (% anual),SP.POP.GROW,1.583787396,
Sudáfrica,ZAF,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,86,
Suecia,SWE,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,1.443298194,
Suecia,SWE,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,4.03254501,
Suecia,SWE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,4966.435921,
Suecia,SWE,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,43.26616125,
Suecia,SWE,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,-8624292984,
Suecia,SWE,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,5.82E+11,
Suecia,SWE,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.657798275,
Suecia,SWE,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,23.50411874,
Suecia,SWE,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,17.99858922,
Suecia,SWE,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,39.66737045,
Suecia,SWE,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,21.78612128,
Suecia,SWE,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.744531292,
Suecia,SWE,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,127.0363865,
Suecia,SWE,Crecimiento de la población (% anual),SP.POP.GROW,0.992219729,
Suecia,SWE,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Tailandia,THA,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,10.08892162,
Tailandia,THA,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,3.779437929,
Tailandia,THA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1969.001201,
Tailandia,THA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,68.39413516,
Tailandia,THA,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,4975455660,
Tailandia,THA,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,4.07E+11,
Tailandia,THA,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,0.984468864,
Tailandia,THA,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,23.91901955,
Tailandia,THA,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,22.68617529,
Tailandia,THA,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,62.51136028,
Tailandia,THA,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,36.76304037,
Tailandia,THA,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,1.441465365,
Tailandia,THA,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,141.8728508,
Tailandia,THA,Crecimiento de la población (% anual),SP.POP.GROW,0.430842608,
Tailandia,THA,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,99.48364258,
Singapur,SGP,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,0.034590983,
Singapur,SGP,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,8.128380884,
Singapur,SGP,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,5121.804318,
Singapur,SGP,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,191.9535358,
Singapur,SGP,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,68698472831,
Singapur,SGP,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,3.15E+11,
Singapur,SGP,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,3.938002729,
Singapur,SGP,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,29.43000828,
Singapur,SGP,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,50.86894859,
Singapur,SGP,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,168.5137834,
Singapur,SGP,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,24.16952188,
Singapur,SGP,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,-0.269632864,
Singapur,SGP,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,146.6584963,
Singapur,SGP,Crecimiento de la población (% anual),SP.POP.GROW,1.298440178,
Singapur,SGP,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Luxemburgo,LUX,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,0.291163951,
Luxemburgo,LUX,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,17.3461629,
Luxemburgo,LUX,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,6861.106667,
Luxemburgo,LUX,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,212.6070994,
Luxemburgo,LUX,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,18892564399,
Luxemburgo,LUX,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,66103853237,
Luxemburgo,LUX,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,4.296786305,
Luxemburgo,LUX,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,19.93973207,
Luxemburgo,LUX,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,5.9724979,
Luxemburgo,LUX,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,180.1970841,
Luxemburgo,LUX,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,10.51696127,
Luxemburgo,LUX,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,2.736136905,
Luxemburgo,LUX,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,144.7027678,
Luxemburgo,LUX,Crecimiento de la población (% anual),SP.POP.GROW,2.356978705,
Luxemburgo,LUX,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,100,
Perú,PER,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,6.804247414,
Perú,PER,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,1.755046431,
Perú,PER,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,790.2168508,
Perú,PER,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,22.60697038,
Perú,PER,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,3929942910,
Perú,PER,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,2.01E+11,
Perú,PER,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.382157372,
Perú,PER,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,24.66612051,
Perú,PER,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,4.252188305,
Perú,PER,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,24.24615072,
Perú,PER,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,31.70140393,
Perú,PER,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,2.432441085,
Perú,PER,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,105.9476991,
Perú,PER,Crecimiento de la población (% anual),SP.POP.GROW,1.057019423,
Perú,PER,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,92.919989,
Túnez,TUN,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,9.153284262,
Túnez,TUN,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,2.605937977,
Túnez,TUN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,950.491246,
Túnez,TUN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,44.92422047,
Túnez,TUN,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,1024754444,
Túnez,TUN,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,47632390882,
Túnez,TUN,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,2.872822672,
Túnez,TUN,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,23.16970486,
Túnez,TUN,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,6.765407908,
Túnez,TUN,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,55.90183009,
Túnez,TUN,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,26.88278353,
Túnez,TUN,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,4.60866763,
Túnez,TUN,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,129.1094051,
Túnez,TUN,Crecimiento de la población (% anual),SP.POP.GROW,1.001509815,
Túnez,TUN,Acceso a la electricidad (% de población),EG.ELC.ACCS.ZS,99.8,
,,,,,
,,,,,
,,,,,
Data from Database: Indicadores del desarrollo mundial,,,,,
Last Updated: 10/28/2021,,,,,
